timestamp,x,y,cumulative_distance
1758438657.1522746,0.9989274158343125,2.0002726565541877,0.0
1758438657.172227,0.9989250525331469,2.000272267628562,2.395089881837533e-06
1758438657.1914124,0.9989226877976416,2.000271881244015,4.79118400106715e-06
1758438657.2108402,0.9989203216453982,2.0002714972729168,7.188288555082378e-06
1758438657.2302608,0.9989179540911801,2.000271115026552,9.586501485395828e-06
1758438657.249799,0.9998740261961055,2.000272721805012,0.0009656599565889069
1758438657.2698474,1.002629205558505,2.000284302839347,0.0037208636585588117
1758438657.2903924,1.0062308130989908,2.000614084835286,0.007337537965229049
1758438657.3101492,1.009836084807404,2.0015116702707,0.011052863483316525
1758438657.329993,1.013424894851737,2.002966975992293,0.014925520488217315
1758438657.35034,1.016994176730692,2.004983428829715,0.019025014990833932
1758438657.3706994,1.0205396974847702,2.0075640873591416,0.023410276198915093
1758438657.3911815,1.024058458163697,2.0107111578328563,0.028131052542069563
1758438657.411293,1.0282768890869616,2.014261709725201,0.03364481515888483
1758438657.432088,1.0336503847186493,2.01808056666657,0.040237092735140895
1758438657.4523041,1.0395399937087195,2.022419975433024,0.04755268994236139
1758438657.472314,1.0456753458526322,2.0273965919173986,0.05545264295249788
1758438657.4918218,1.0519680032718344,2.0330430760434512,0.06390724645480383
1758438657.5115416,1.0585059229381224,2.03934294691818,0.07298649568594016
1758438657.5321088,1.0647797348287453,2.045805544611833,0.08199348655908606
1758438657.5522046,1.0705093556049037,2.0519541115889437,0.09039785626243686
1758438657.5726864,1.0753230530101887,2.05786965115825,0.09802447354047555
1758438657.5926266,1.0795400392510948,2.0635897409558503,0.10513097762114706
1758438657.61253,1.083472902086962,2.069193776018103,0.1119773357088242
1758438657.632218,1.0873346793707646,2.074801150815233,0.11878585800850008
1758438657.6520789,1.0911255168401526,2.080408032966182,0.12555398745273696
1758438657.6718204,1.0947593995538902,2.085970448324501,0.13219820058866705
1758438657.6926374,1.0982850516144032,2.091325292698112,0.13860948600716066
1758438657.7129204,1.10186472644241,2.096516790931867,0.14491549312619786
1758438657.7328346,1.1056450462527991,2.1016202501599204,0.1512665650011828
1758438657.752516,1.1093428382200892,2.1065696285052353,0.15744475336335073
1758438657.7728102,1.1130239803814057,2.111369699502118,0.1634938433103539
1758438657.7930999,1.1168716162434307,2.1159641473288326,0.16948660999688067
1758438657.812767,1.1206925080233763,2.1204428390028682,0.1753737054696186
1758438657.832362,1.1244106084682914,2.1248415307588933,0.18113328532261144
1758438657.8522015,1.1280993820378558,2.129265159465775,0.18689310662052203
1758438657.8721793,1.1317475515926612,2.133720451666462,0.19265147181336192
1758438657.8918862,1.135347171099391,2.1382146330132845,0.19840950329741605
1758438657.911788,1.138908751078494,2.142742711574744,0.20417043615645014
1758438657.931819,1.1424217307723457,2.1473079460730737,0.20993085214439336
1758438657.9518585,1.14589756107056,2.151900279160657,0.21569027220628312
1758438657.9719594,1.1493228606130248,2.1565282254829947,0.22144792486323
1758438657.9927702,1.1527060131250864,2.1611915631536966,0.2272092128399637
1758438658.0132267,1.15604235756473,2.1658843390869555,0.23296710656768355
1758438658.0330443,1.1593338712222938,2.1706128972802405,0.23872847140122874
1758438658.0529933,1.1625775619807412,2.1753673686437534,0.24448403633291882
1758438658.0729733,1.1657754963867315,2.18016035784522,0.25024593965997943
1758438658.093303,1.1689245857193225,2.184977897053225,0.2560014107653976
1758438658.1129699,1.172027068238943,2.189833002652748,0.2617631334389624
1758438658.1330884,1.1750844813392742,2.194710646192282,0.26751979752199134
1758438658.1535497,1.1780935318932342,2.199623114374079,0.2732805899044205
1758438658.1733952,1.1810558434535912,2.2045589201892275,0.279037105241452
1758438658.1934597,1.1839681683197494,2.209527772818362,0.2847965438057656
1758438658.2131183,1.1868297571083954,2.2145243036338136,0.2905544957493875
1758438658.2329874,1.189649945909303,2.2195455707192613,0.29631353976868147
1758438658.2528055,1.1924163234293428,2.2245992932928975,0.30207487263830995
1758438658.2729995,1.1951360796880468,2.2296738252487587,0.30783229816347446
1758438658.2927585,1.1978056140420474,2.234776385901307,0.3135909906261889
1758438658.3125637,1.20042463334894,2.239909846509982,0.319353948195935
1758438658.3324044,1.2029985524430995,2.245058330231742,0.3251099836489624
1758438658.3526118,1.2055186454152083,2.250238819538962,0.33087091569597443
1758438658.3722725,1.2079915083827806,2.2554383541853866,0.33662853775683954
1758438658.392439,1.210411057432959,2.260664092057599,0.3423872315249865
1758438658.4126143,1.2127782400514615,2.265916980750901,0.34814886264590716
1758438658.4324858,1.2150888370499286,2.2711851359000486,0.3539014548585373
1758438658.452427,1.2173481774155253,2.2764745049468362,0.35965315406839954
1758438658.472601,1.219559865525641,2.281786125424215,0.36540683779207916
1758438658.4927053,1.2217213136530238,2.2871164675644176,0.37115874228876433
1758438658.5128648,1.2238330540919795,2.292469102247196,0.3769128839040537
1758438658.532775,1.2259010189498099,2.2978409898586323,0.38266906798407774
1758438658.552836,1.22790753216863,2.3032394834113226,0.3884283932862063
1758438658.5728471,1.2298600430172408,2.308658940602059,0.39418884594690634
1758438658.5933006,1.231760433416037,2.314096745208505,0.3999491586646086
1758438658.6128519,1.2336093790170812,2.319554158405494,0.4057112727417763
1758438658.6326752,1.2353954124993398,2.3250226473084354,0.4114640361196097
1758438658.6528456,1.2371292435261427,2.330507536779843,0.41721644279360826
1758438658.673076,1.2388149549581373,2.336005596408112,0.4229671195110004
1758438658.6929495,1.2404705692570601,2.3415261702391583,0.42873060752875775
1758438658.7126818,1.2420630737805554,2.3470599093531566,0.4344889353449859
1758438658.73263,1.2435958651316277,2.352604154173114,0.440241160996814
1758438658.7528899,1.2450230712422836,2.358143484052318,0.44596139637596866
1758438658.7735665,1.246333018279985,2.363707369438749,0.4516774073832119
1758438658.7939246,1.2475343336597597,2.3692839048767413,0.4573818710856879
1758438658.8145893,1.2485257784437767,2.3748532513639526,0.46303877687015765
1758438658.8348575,1.2493629932886858,2.38045467975266,0.46870242663778544
1758438658.8548603,1.2504271733522692,2.3861827474971204,0.4745285093090886
1758438658.8751616,1.2512333276683862,2.391743619100746,0.4801475108016498
1758438658.895902,1.2515209785354215,2.3974186111014966,0.4858297882702258
1758438658.9161415,1.2517077870715818,2.403265515411725,0.4916796760847186
1758438658.935974,1.2524970883688753,2.4094591472871905,0.4979233987200292
1758438658.9556608,1.253314520599443,2.41526023466222,0.5037817952740614
1758438658.9757676,1.254145873202243,2.4209552154870315,0.5095371365971417
1758438658.9951582,1.2549098352919963,2.426664448142053,0.515297256004215
1758438659.0151246,1.255616501920825,2.432382245002785,0.5210585560888227
1758438659.034789,1.256268125585292,2.438106371357204,0.526819652852586
1758438659.0549734,1.2568640464051644,2.4438365709142675,0.5325807559229475
1758438659.0751772,1.257404199996984,2.449572320792687,0.5383418836398571
1758438659.0947998,1.257888548907007,2.455313068396535,0.5441030273559718
1758438659.1146545,1.2583170404728536,2.4610582712885996,0.549864187073684
1758438659.1344776,1.2586896296626249,2.466807386380092,0.5556253629119623
1758438659.155477,1.2590062795069659,2.472559869736988,0.5613865547934471
1758438659.175264,1.2592669586878698,2.4783151771205305,0.5671477627149176
1758438659.1949713,1.259471641893801,2.4840727640024514,0.5729089867096654
1758438659.2150908,1.2596203097627596,2.4898320855625156,0.5786702267643308
1758438659.234786,1.2597129497013815,2.495592597226663,0.5844314832931625
1758438659.2546399,1.2597495570478459,2.5013537537883703,0.5901927561582782
1758438659.274494,1.2597301301726864,2.507115009892829,0.5959540450162196
1758438659.2945647,1.2596546732607745,2.512875820235302,0.6017153495167212
1758438659.3150115,1.259523196001609,2.518635639345883,0.6074766690232485
1758438659.3352733,1.2593357105915974,2.5243939212252196,0.6132380022874211
1758438659.3555853,1.2590922381056244,2.530150120626344,0.6189993485187224
1758438659.3766067,1.258792805711296,2.535903692084185,0.624760706369026
1758438659.3971672,1.258437445535318,2.541654090438511,0.6305220744433735
1758438659.416521,1.2580261950921927,2.5474007706799937,0.6362834510778955
1758438659.436924,1.257559094357155,2.5531431873432973,0.6420448339181223
1758438659.4578922,1.2570361915497958,2.5588807960797237,0.6478062210217859
1758438659.4781435,1.2564575413409793,2.56461305264637,0.6535676098656343
1758438659.49892,1.2558232030891316,2.570339413365124,0.6593289979014333
1758438659.5186543,1.2551332415656962,2.576059335045835,0.6650903823650226
1758438659.5379834,1.2543877268405073,2.5817722750150818,0.6708517602642488
1758438659.557688,1.2535867330131374,2.587477691090893,0.6766131284793182
1758438659.5778263,1.2527303456613992,2.5931750431847758,0.6823744842379817
1758438659.5982788,1.2518186508057014,2.5988637902731315,0.6881358235740374
1758438659.6178193,1.2508517391667577,2.6045433926880297,0.6938971430156967
1758438659.6379147,1.2498297074302518,2.6102133115594777,0.699658438779605
1758438659.6580217,1.2487526574839998,2.6158730089574176,0.7054197069753211
1758438659.6778595,1.2476206963328618,2.621521947934336,0.7111809436145013
1758438659.6979315,1.2464339358960508,2.6271595925314224,0.7169421446123349
1758438659.717745,1.2451924919098412,2.6327854074834933,0.7227033056972066
1758438659.7380438,1.2438964860503883,2.6383988591528,0.7284644228485392
1758438659.7581644,1.2425460465971119,2.6439994153234228,0.734225491858477
1758438659.7782097,1.2411413061689267,2.649586545110612,0.7399865086896861
1758438659.7975738,1.2396824024123525,2.6551597190524747,0.7457474693697467
1758438659.8172493,1.238169477974906,2.6607184091469804,0.7515083699868532
1758438659.8377392,1.2366026804461339,2.6662620889131174,0.7572692067182355
1758438659.8584034,1.234982162319734,2.671790233444829,0.763029975847569
1758438659.8783886,1.2333080809515105,2.6773023194622763,0.7687906737819492
1758438659.8990788,1.2315805985158548,2.6827978253603617,0.7745512970677917
1758438659.9189196,1.229799881961169,2.6882762312542092,0.7803118424053335
1758438659.9395475,1.2279661020072006,2.6937370181876408,0.7860723061758916
1758438659.959724,1.2260794323094621,2.699179668794766,0.7918326853456688
1758438659.9799142,1.224140053577714,2.704603668502279,0.7975929772386425
1758438660.0001924,1.2221481511900323,2.7100085044540827,0.8033531792132231
1758438660.0200388,1.2201039149681625,2.715393665692804,0.8091132888734495
1758438660.040076,1.2180075379560735,2.7207586419479117,0.8148733033521364
1758438660.059826,1.2158592151506498,2.726102924429456,0.8206332205493577
